timestamp,symbol,direction,entry_price,exit_price,size_usd,pnl_usd,pnl_pct,exit_reason,entry_reason
2026-02-27T13:31:22.570257,PI_XBTUSD,SHORT,66099.58784814,65622.36778308,49.64,0.36,0.7220,MAX_HOLD_FORCED,ML:0.21|Trend:DOWN|RSI:41|Sent:-0.58
2026-02-27T13:41:56.172298,PI_ETHUSD,SHORT,1968.31798488,1927.17602615,49.63,1.04,2.0902,MAX_HOLD_FORCED,ML:0.27|Trend:DOWN|RSI:51|Sent:-1.00
2026-02-27T16:48:38.596372,PI_DOTUSD,SHORT,1.62469920,1.62529920,49.57,-0.02,-0.0369,STARTUP_TRIM_STACKED,ML:0.22|Trend:SIDE|RSI:44|Sent:-0.49
2026-02-27T16:48:53.441247,SOL-USD,SHORT,83.08843500,81.86591250,99.27,1.46,1.4714,MAX_HOLD_FORCED,ML:0.20|Trend:DOWN|RSI:57|Sent:-0.99
2026-02-27T16:48:53.469807,DOGE-USD,SHORT,0.09454770,0.09332164,99.27,1.29,1.2968,MAX_HOLD_FORCED,ML:0.27|Trend:DOWN|RSI:49|Sent:-0.86
2026-02-27T16:48:53.500518,ATOM-USD,LONG,1.84892400,1.85107400,99.18,0.12,0.1163,MAX_HOLD_FLAT,ML:0.68|Trend:UP|RSI:16|Sent:-0.51
2026-02-27T16:48:53.531920,PI_XRPUSD,SHORT,1.34903183,1.35510253,49.59,-0.22,-0.4500,MAX_HOLD_FLAT,ML:0.21|Trend:DOWN|RSI:51|Sent:-0.77
2026-02-27T16:48:53.561458,XRP-USD,SHORT,1.35017458,1.35552743,99.17,-0.39,-0.3965,MAX_HOLD_FLAT,ML:0.27|Trend:DOWN|RSI:47|Sent:-0.77
2026-02-27T16:48:53.591796,LTC-USD,SHORT,54.22787250,54.49723500,99.17,-0.49,-0.4967,MAX_HOLD_FLAT,ML:0.32|Trend:DOWN|RSI:44|Sent:-0.50
2026-02-27T16:48:53.621185,AAVE-USD,SHORT,112.38877750,112.83138750,99.16,-0.39,-0.3938,MAX_HOLD_FLAT,ML:0.20|Trend:SIDE|RSI:41|Sent:-0.51
2026-02-27T16:48:53.651150,PI_ATOMUSD,SHORT,1.84852000,1.85348160,49.59,-0.13,-0.2684,MAX_HOLD_FLAT,ML:0.21|Trend:DOWN|RSI:60|Sent:-0.51
2026-02-27T16:50:05.065142,BCH-USD,SHORT,463.21827500,461.48062500,99.17,0.37,0.3751,MAX_HOLD_FLAT,ML:0.24|Trend:DOWN|RSI:52|Sent:-0.51
2026-03-01T14:17:52.350492,PI_XBTUSD,SHORT,65275.74720595,65538.02324628,62.57,-0.25,-0.4018,MAX_HOLD_FLAT,ML:0.10|Trend:DOWN|RSI:39|Sent:-0.67
2026-03-01T14:17:52.374249,PI_ETHUSD,SHORT,1921.84927256,1931.50377014,49.59,-0.25,-0.5024,MAX_HOLD_FLAT,ML:0.15|Trend:DOWN|RSI:55|Sent:-1.00
2026-03-01T14:17:52.398966,MATIC-USD,SHORT,0.10824585,0.10340167,99.17,4.44,4.4752,TAKE_PROFIT,ML:0.14|Trend:SIDE|RSI:53|Sent:-0.51
2026-03-01T14:17:52.422010,PI_DOTUSD,SHORT,1.62869600,1.50970680,49.58,3.62,7.3058,TAKE_PROFIT,ML:0.16|Trend:DOWN|RSI:90|Sent:-0.52
2026-03-01T14:17:52.446524,PAXG-USD,SHORT,5266.53041750,5428.32780750,99.16,-3.05,-3.0722,STOP_LOSS,ML:0.04|Trend:UP|RSI:76|Sent:-0.52
2026-03-01T14:17:52.469295,PI_LTCUSD,SHORT,53.99229735,52.83492043,49.58,1.06,2.1436,MAX_HOLD_FORCED,ML:0.27|Trend:DOWN|RSI:40|Sent:-0.50
2026-03-01T17:18:28.682759,NEAR-USD,SHORT,1.13443250,1.16058000,99.27,-2.29,-2.3049,STOP_LOSS,ML:0.19|Trend:DOWN|RSI:69|Sent:-0.40
2026-03-01T18:45:01.393804,MATIC-USD,SHORT,0.10394800,0.10795395,184.41,-7.11,-3.8538,STOP_LOSS,ML:0.13|Trend:DOWN|RSI:71|Sent:-0.40
2026-03-01T18:45:01.418547,DOT-USD,SHORT,1.51824050,1.57728825,99.28,-3.86,-3.8892,STOP_LOSS,ML:0.15|Trend:DOWN|RSI:70|Sent:-0.40
2026-03-01T18:45:01.441427,SOL-USD,SHORT,82.86854500,84.85740750,99.27,-2.38,-2.4000,STOP_LOSS,ML:0.11|Trend:DOWN|RSI:61|Sent:-0.39
2026-03-02T13:37:37.514452,PI_XBTUSD,SHORT,65597.79438261,66653.47695378,86.58,-1.39,-1.6093,MAX_HOLD_FORCED,ML:0.28|Trend:DOWN|RSI:55|Sent:-0.25
2026-03-02T13:37:37.565180,XRP-USD,SHORT,1.35522205,1.36348140,151.42,-0.92,-0.6094,MAX_HOLD_FORCED,ML:0.31|Trend:DOWN|RSI:55|Sent:-0.26
2026-03-02T13:37:37.598851,ADA-USD,SHORT,0.27251368,0.27453720,254.12,-1.89,-0.7425,MAX_HOLD_FORCED,ML:0.11|Trend:DOWN|RSI:63|Sent:-0.32
2026-03-02T13:37:37.626415,PI_ADAUSD,SHORT,0.27160480,0.27461952,120.76,-1.34,-1.1100,MAX_HOLD_FORCED,ML:0.13|Trend:DOWN|RSI:65|Sent:-0.32
2026-03-02T13:37:37.652580,XLM-USD,SHORT,0.15349571,0.15654173,145.56,-2.89,-1.9844,MAX_HOLD_FORCED,ML:0.14|Trend:DOWN|RSI:64|Sent:-0.40
2026-03-02T13:37:37.677070,PI_XBTUSD,SHORT,65538.96439612,66653.47695378,57.29,-0.97,-1.7005,MAX_HOLD_FORCED,ML:0.29|Trend:DOWN|RSI:62|Sent:-0.28
2026-03-02T13:37:37.704179,PI_SOLUSD,SHORT,82.84449792,84.01215600,75.94,-1.07,-1.4095,MAX_HOLD_FORCED,ML:0.15|Trend:DOWN|RSI:59|Sent:-0.36
2026-03-02T13:37:37.731328,PI_SOLUSD,SHORT,82.84449792,84.01215600,65.51,-0.92,-1.4095,MAX_HOLD_FORCED,ML:0.08|Trend:DOWN|RSI:57|Sent:-0.39
2026-03-02T13:37:37.759072,PI_ETHUSD,SHORT,1933.33575627,1951.24474800,49.63,-0.46,-0.9263,MAX_HOLD_FORCED,ML:0.23|Trend:DOWN|RSI:55|Sent:-0.35
2026-03-02T17:49:19.405822,PI_DOTUSD,SHORT,1.51678560,1.50170040,91.73,0.91,0.9946,STARTUP_TRIM_STACKED,ML:0.20|Trend:DOWN|RSI:42|Sent:-0.16
2026-03-02T18:13:09.893209,PI_DOTUSD,SHORT,1.51928360,1.51571160,167.24,0.39,0.2351,MAX_HOLD_FLAT,ML:0.03|Trend:DOWN|RSI:41|Sent:-0.14
2026-03-02T18:13:09.919416,DOT-USD,SHORT,1.51973975,1.51525725,333.71,0.98,0.2950,MAX_HOLD_FLAT,ML:0.03|Trend:DOWN|RSI:42|Sent:-0.14
2026-03-02T18:13:09.945528,LINK-USD,SHORT,9.00599475,9.01450500,183.22,-0.17,-0.0945,MAX_HOLD_FLAT,ML:0.20|Trend:DOWN|RSI:79|Sent:+1.00
2026-03-02T18:13:09.972080,LTC-USD,SHORT,54.83257000,54.81739500,113.45,0.03,0.0277,MAX_HOLD_FLAT,ML:0.28|Trend:DOWN|RSI:84|Sent:+0.84
2026-03-02T18:15:41.423482,UNI-USD,SHORT,3.91903950,3.93846825,114.85,-0.57,-0.4958,MAX_HOLD_FLAT,ML:0.21|Trend:DOWN|RSI:76|Sent:-0.14
2026-03-02T22:14:35.776960,PAXG-USD,LONG,5382.35483250,5367.56987250,98.74,-0.27,-0.2747,MAX_HOLD_FLAT,ML:0.68|Trend:UP|RSI:45|Sent:-0.29
2026-03-02T22:22:21.706661,UNI-USD,LONG,3.92796300,3.90704550,103.46,-0.55,-0.5325,MAX_HOLD_FLAT,ML:0.74|Trend:UP|RSI:61|Sent:-0.29
2026-03-02T22:26:13.429000,NEAR-USD,LONG,1.41270600,1.45127400,98.71,2.69,2.7301,TAKE_PROFIT,ML:0.67|Trend:UP|RSI:51|Sent:-0.35
2026-03-02T22:49:27.654834,LINK-USD,LONG,9.00249900,8.79510025,163.99,-3.78,-2.3038,STOP_LOSS,ML:0.75|Trend:UP|RSI:63|Sent:+0.31
2026-03-02T23:21:35.302146,NEAR-USD,LONG,1.37968950,1.34932500,98.67,-2.17,-2.2008,STOP_LOSS,ML:0.70|Trend:UP|RSI:11|Sent:-0.36
2026-03-03T00:15:45.889348,PI_ETHUSD,LONG,2015.50565642,2004.25988134,64.01,-0.36,-0.5580,MAX_HOLD_FLAT,ML:0.66|Trend:UP|RSI:54|Sent:+0.37
2026-03-03T00:26:02.293505,PI_ETHUSD,SHORT,2012.10763994,2005.43769074,57.70,0.19,0.3315,MAX_HOLD_FLAT,ML:0.33|Trend:DOWN|RSI:52|Sent:+0.40
2026-03-03T00:48:01.916922,DOT-USD,SHORT,1.50474725,1.50425175,98.72,0.03,0.0329,MAX_HOLD_FLAT,ML:0.19|Trend:DOWN|RSI:92|Sent:-0.31
2026-03-03T00:50:32.769634,BCH-USD,SHORT,443.81798000,445.65271500,98.72,-0.41,-0.4134,MAX_HOLD_FLAT,ML:0.25|Trend:SIDE|RSI:76|Sent:-0.31
2026-03-03T01:36:55.086673,MATIC-USD,SHORT,0.10119938,0.10005000,112.90,1.28,1.1358,STALE_PROFIT_DECAY,ML:0.29|Trend:DOWN|RSI:64|Sent:-0.29
2026-03-03T01:44:44.012476,PI_ETHUSD,SHORT,2014.33331326,1965.10129544,49.35,1.21,2.4441,TAKE_PROFIT,ML:0.34|Trend:DOWN|RSI:72|Sent:+0.43
2026-03-03T02:15:42.508939,NEAR-USD,SHORT,1.35932000,1.39069500,98.62,-2.28,-2.3081,STOP_LOSS,ML:0.15|Trend:SIDE|RSI:41|Sent:-0.31
2026-03-03T02:32:32.555308,ETH-USD,SHORT,1992.28835750,1942.03553250,98.62,2.49,2.5224,TAKE_PROFIT,ML:0.30|Trend:DOWN|RSI:40|Sent:+0.47
2026-03-03T02:41:27.230201,NEAR-USD,SHORT,1.39330300,1.35867900,98.60,2.45,2.4850,TAKE_PROFIT,ML:0.29|Trend:DOWN|RSI:84|Sent:-0.38
2026-03-03T03:27:57.360369,AAVE-USD,SHORT,119.43525250,116.44319250,99.26,2.49,2.5052,TAKE_PROFIT,ML:0.18|Trend:DOWN|RSI:70|Sent:-0.32
2026-03-03T04:04:04.424563,DOT-USD,SHORT,1.51524200,1.50075000,98.60,0.94,0.9564,TRAILING_STOP,ML:0.22|Trend:SIDE|RSI:90|Sent:-0.28
2026-03-03T04:10:27.866421,PAXG-USD,SHORT,5321.55289250,5190.21381000,98.62,2.43,2.4681,TAKE_PROFIT,ML:0.12|Trend:DOWN|RSI:57|Sent:-0.34
2026-03-03T05:04:31.979188,XRP-USD,SHORT,1.36101915,1.35522727,98.61,0.42,0.4256,MAX_HOLD_FLAT,ML:0.34|Trend:DOWN|RSI:50|Sent:+0.19
2026-03-03T05:12:19.669055,AVAX-USD,LONG,9.10455000,9.07046250,98.67,-0.37,-0.3744,MAX_HOLD_FLAT,ML:0.82|Trend:SIDE|RSI:60|Sent:+0.13
2026-03-03T05:12:19.718060,XLM-USD,SHORT,0.15255618,0.15193993,98.60,0.40,0.4040,MAX_HOLD_FLAT,ML:0.21|Trend:SIDE|RSI:63|Sent:-0.37
2026-03-03T05:23:57.442797,PI_SOLUSD,SHORT,84.74253899,84.87823561,78.26,-0.13,-0.1601,MAX_HOLD_FLAT,ML:0.30|Trend:DOWN|RSI:71|Sent:+0.21
2026-03-03T05:36:48.916842,PI_SOLUSD,SHORT,84.38291016,84.30791150,59.26,0.05,0.0889,MAX_HOLD_FLAT,ML:0.32|Trend:DOWN|RSI:37|Sent:+0.16
2026-03-03T06:03:53.502861,MATIC-USD,SHORT,0.09785105,0.10010002,98.74,-2.27,-2.2984,STOP_LOSS,ML:0.31|Trend:DOWN|RSI:81|Sent:-0.40
2026-03-03T06:45:19.067902,PI_XBTUSD,SHORT,66466.80100377,66823.67516325,50.82,-0.27,-0.5369,MAX_HOLD_FLAT,ML:0.31|Trend:DOWN|RSI:53|Sent:+0.12
2026-03-03T06:47:51.330078,PI_XBTUSD,SHORT,66403.94903267,66724.46337561,71.25,-0.34,-0.4827,MAX_HOLD_FLAT,ML:0.17|Trend:DOWN|RSI:48|Sent:+0.09
2026-03-03T07:31:45.630533,ATOM-USD,SHORT,1.80259825,1.79739825,98.65,0.28,0.2885,MAX_HOLD_FLAT,ML:0.26|Trend:DOWN|RSI:40|Sent:-0.43
2026-03-03T07:43:21.973438,AAVE-USD,SHORT,111.95399500,109.00447500,98.80,2.60,2.6346,TAKE_PROFIT,ML:0.33|Trend:DOWN|RSI:40|Sent:-0.35
2026-03-03T07:48:29.929069,LTC-USD,SHORT,53.09344000,53.30664000,98.74,-0.40,-0.4016,MAX_HOLD_FLAT,ML:0.29|Trend:DOWN|RSI:48|Sent:-0.13
2026-03-03T07:51:03.970049,PAXG-USD,SHORT,5200.07366250,5057.20734000,98.81,2.71,2.7474,TAKE_PROFIT,ML:0.27|Trend:DOWN|RSI:75|Sent:-0.36
2026-03-03T08:07:59.311549,DOT-USD,SHORT,1.49525200,1.50175050,98.76,-0.43,-0.4346,MAX_HOLD_FLAT,ML:0.22|Trend:DOWN|RSI:54|Sent:-0.35
2026-03-03T08:15:38.170636,BCH-USD,SHORT,438.05586250,436.81830000,98.74,0.28,0.2825,MAX_HOLD_FLAT,ML:0.31|Trend:DOWN|RSI:62|Sent:-0.40
2026-03-03T09:09:52.666392,AVAX-USD,LONG,9.00950250,9.27036250,98.76,2.86,2.8954,TAKE_PROFIT,ML:0.81|Trend:SIDE|RSI:45|Sent:+0.12
2026-03-03T09:14:57.223922,SOL-USD,SHORT,84.45775000,86.24810250,98.81,-2.09,-2.1198,STOP_LOSS,ML:0.23|Trend:DOWN|RSI:75|Sent:+0.10
2026-03-03T09:24:49.117733,MATIC-USD,SHORT,0.09990003,0.10195095,98.76,-2.03,-2.0530,STOP_LOSS,ML:0.17|Trend:SIDE|RSI:83|Sent:-0.37
2026-03-03T09:26:02.654106,ADA-USD,SHORT,0.26546720,0.27173580,98.81,-2.33,-2.3613,STOP_LOSS,ML:0.20|Trend:DOWN|RSI:58|Sent:-0.46
2026-03-03T09:26:02.685863,XLM-USD,SHORT,0.15038427,0.15352022,98.74,-2.06,-2.0853,STOP_LOSS,ML:0.16|Trend:SIDE|RSI:73|Sent:-0.32
2026-03-03T09:27:15.865700,PI_LINKUSD,SHORT,8.64069816,8.90816902,62.69,-1.94,-3.0955,STOP_LOSS,ML:0.22|Trend:SIDE|RSI:86|Sent:+0.06
2026-03-03T09:27:15.892711,NEAR-USD,SHORT,1.37331300,1.40470200,98.84,-2.26,-2.2856,STOP_LOSS,ML:0.16|Trend:SIDE|RSI:92|Sent:-0.57
2026-03-03T13:14:57.138530,PI_LINKUSD,SHORT,8.64867388,8.77735744,53.90,-0.80,-1.4879,MAX_HOLD_FORCED,ML:0.22|Trend:SIDE|RSI:77|Sent:+0.09
2026-03-03T13:42:14.944146,PAXG-USD,SHORT,5096.77533750,5122.18481250,98.84,-0.49,-0.4985,MAX_HOLD_FLAT,ML:0.31|Trend:DOWN|RSI:62|Sent:-0.45
2026-03-04T01:10:38.970084,NEAR-USD,SHORT,1.35232350,1.38169050,98.60,-2.14,-2.1716,STOP_LOSS,ML:0.25|Trend:DOWN|RSI:54|Sent:-0.26
2026-03-04T01:46:19.485284,MATIC-USD,SHORT,0.10144925,0.10370182,143.00,-3.18,-2.2204,STOP_LOSS,ML:0.20|Trend:SIDE|RSI:63|Sent:-0.38
2026-03-04T01:46:19.515130,LINK-USD,LONG,8.79639600,9.02748400,111.90,2.94,2.6271,TAKE_PROFIT,ML:0.79|Trend:SIDE|RSI:42|Sent:-0.02
2026-03-04T01:47:32.444596,AVAX-USD,SHORT,9.05547000,9.27463500,112.92,-2.73,-2.4202,STOP_LOSS,ML:0.24|Trend:DOWN|RSI:38|Sent:-0.07
2026-03-04T01:56:11.222679,PI_XRPUSD,LONG,1.36087227,1.39487818,64.76,1.62,2.4988,TAKE_PROFIT,ML:0.78|Trend:SIDE|RSI:50|Sent:-0.02
2026-03-04T01:58:38.633041,PI_XRPUSD,SHORT,1.35770544,1.40510676,58.28,-2.03,-3.4913,STOP_LOSS,ML:0.21|Trend:SIDE|RSI:55|Sent:-0.03
2026-03-04T01:58:38.663552,DOT-USD,SHORT,1.52723600,1.56378150,98.60,-2.36,-2.3929,STOP_LOSS,ML:0.25|Trend:SIDE|RSI:75|Sent:-0.38
2026-03-04T01:58:38.694186,ATOM-USD,LONG,1.84142025,1.89255325,98.60,2.74,2.7768,TAKE_PROFIT,ML:0.73|Trend:UP|RSI:52|Sent:-0.36
2026-03-04T02:06:05.127102,PI_XRPUSD,LONG,1.37130776,1.40490347,72.42,1.77,2.4499,TAKE_PROFIT,ML:0.77|Trend:UP|RSI:32|Sent:+0.16
2026-03-04T02:36:41.243630,AAVE-USD,LONG,112.57125750,115.42226000,98.55,2.50,2.5326,TAKE_PROFIT,ML:0.78|Trend:UP|RSI:50|Sent:-0.41
2026-03-04T02:42:46.672699,BCH-USD,LONG,450.57517500,461.87894500,98.55,2.47,2.5087,TAKE_PROFIT,ML:0.70|Trend:UP|RSI:50|Sent:-0.41
2026-03-04T03:41:50.133630,NEAR-USD,LONG,1.40070000,1.36481725,98.57,-2.53,-2.5618,STOP_LOSS,ML:0.66|Trend:UP|RSI:48|Sent:-0.18
2026-03-04T04:07:37.685911,PAXG-USD,SHORT,5174.22659250,5202.35988000,98.61,-0.54,-0.5437,MAX_HOLD_FLAT,ML:0.22|Trend:SIDE|RSI:80|Sent:-0.38
2026-03-04T05:19:00.977929,ATOM-USD,LONG,1.88444175,1.84307800,143.40,-3.15,-2.1950,STOP_LOSS,ML:0.83|Trend:UP|RSI:23|Sent:-0.18
2026-03-04T06:06:53.398609,PI_LTCUSD,LONG,56.18487014,55.89263624,66.12,-0.34,-0.5201,MAX_HOLD_FLAT,ML:0.67|Trend:UP|RSI:62|Sent:+0.94
2026-03-04T07:07:13.069021,PI_LTCUSD,LONG,56.35183059,56.05348041,84.32,-0.45,-0.5294,MAX_HOLD_FLAT,ML:0.75|Trend:UP|RSI:65|Sent:+0.91
2026-03-04T07:27:00.199914,BCH-USD,LONG,457.92384750,458.96540250,98.61,0.22,0.2275,MAX_HOLD_FLAT,ML:0.76|Trend:UP|RSI:29|Sent:-0.18
2026-03-04T07:28:13.079843,DOGE-USD,LONG,0.09220108,0.09451272,98.54,2.47,2.5072,TAKE_PROFIT,ML:0.83|Trend:UP|RSI:29|Sent:+0.49
2026-03-04T07:31:51.018338,LTC-USD,LONG,56.43320250,56.24186500,115.37,-0.39,-0.3391,MAX_HOLD_FLAT,ML:0.77|Trend:UP|RSI:60|Sent:+0.91
2026-03-04T07:31:51.047337,PI_SOLUSD,LONG,89.02058968,91.31575492,67.77,1.75,2.5782,TAKE_PROFIT,ML:0.82|Trend:UP|RSI:21|Sent:+1.00
2026-03-04T07:33:04.451973,LINK-USD,LONG,9.08954250,9.31883825,98.47,2.48,2.5226,TAKE_PROFIT,ML:0.85|Trend:UP|RSI:34|Sent:+0.85
2026-03-04T07:36:43.584766,AAVE-USD,LONG,114.94244250,115.38727750,98.61,0.38,0.3870,MAX_HOLD_FLAT,ML:0.72|Trend:UP|RSI:37|Sent:-0.07
2026-03-04T08:20:55.923511,PI_SOLUSD,LONG,89.26072615,91.77528065,66.58,1.88,2.8171,TAKE_PROFIT,ML:0.74|Trend:UP|RSI:21|Sent:+1.00
2026-03-04T08:28:20.445665,AVAX-USD,SHORT,9.34032750,9.53476500,98.46,-2.05,-2.0817,STOP_LOSS,ML:0.21|Trend:DOWN|RSI:62|Sent:+0.72
2026-03-04T08:29:33.049209,PI_ETHUSD,SHORT,2066.13717832,2132.24375608,54.42,-1.74,-3.1995,STOP_LOSS,ML:0.25|Trend:DOWN|RSI:62|Sent:+1.00
2026-03-04T08:29:33.075095,PI_ETHUSD,SHORT,2067.42935718,2132.24375608,49.23,-1.54,-3.1350,STOP_LOSS,ML:0.30|Trend:DOWN|RSI:63|Sent:+1.00
2026-03-04T08:30:46.945477,SOL-USD,LONG,89.74985250,92.28883250,98.54,2.79,2.8290,TAKE_PROFIT,ML:0.73|Trend:UP|RSI:37|Sent:+1.00
2026-03-04T08:31:59.028261,XLM-USD,LONG,0.15447220,0.15857117,98.54,2.61,2.6535,TAKE_PROFIT,ML:0.79|Trend:UP|RSI:26|Sent:-0.19
2026-03-04T08:31:59.055027,ATOM-USD,SHORT,1.86056925,1.89944925,98.46,-2.06,-2.0897,STOP_LOSS,ML:0.28|Trend:DOWN|RSI:88|Sent:-0.20
2026-03-04T08:52:46.390815,MATIC-USD,SHORT,0.10294850,0.10515255,98.46,-2.11,-2.1409,STOP_LOSS,ML:0.24|Trend:DOWN|RSI:72|Sent:-0.20
2026-03-04T09:22:13.672020,DOT-USD,LONG,1.52976450,1.53623150,98.55,0.42,0.4227,MAX_HOLD_FLAT,ML:0.75|Trend:UP|RSI:15|Sent:-0.18
2026-03-04T09:51:53.705535,PI_XRPUSD,LONG,1.44250891,1.44841142,124.04,0.51,0.4092,STALE_PROFIT_DECAY,ML:0.82|Trend:UP|RSI:63|Sent:+1.00
2026-03-04T10:15:05.792028,DOGE-USD,LONG,0.09919457,0.10200897,98.53,2.80,2.8372,TAKE_PROFIT,ML:0.75|Trend:UP|RSI:58|Sent:+1.00
2026-03-04T11:37:47.778373,DOGE-USD,LONG,0.10128562,0.10138428,98.59,0.10,0.0974,STALE_PROFIT_DECAY,ML:0.82|Trend:UP|RSI:59|Sent:+1.00
2026-03-04T11:39:06.438491,NEAR-USD,LONG,1.33266600,1.30484725,98.58,-2.06,-2.0875,STOP_LOSS,ML:0.76|Trend:SIDE|RSI:33|Sent:-0.08
2026-03-04T12:02:03.479102,XLM-USD,LONG,0.15886789,0.16292650,98.59,2.52,2.5547,TAKE_PROFIT,ML:0.77|Trend:UP|RSI:39|Sent:-0.19
2026-03-04T12:06:56.616985,MATIC-USD,LONG,0.10255125,0.10514740,98.59,2.50,2.5316,TAKE_PROFIT,ML:0.85|Trend:UP|RSI:5|Sent:-0.19
2026-03-04T13:19:53.970506,BCH-USD,LONG,468.23900250,469.72002250,98.58,0.31,0.3163,MAX_HOLD_FLAT,ML:0.79|Trend:UP|RSI:57|Sent:-0.25
2026-03-04T13:22:28.050440,AAVE-USD,LONG,117.25860000,117.73610250,98.54,0.40,0.4072,MAX_HOLD_FLAT,ML:0.77|Trend:UP|RSI:22|Sent:-0.25
2026-03-04T14:08:13.114767,ATOM-USD,LONG,1.88594250,1.89105400,98.54,0.27,0.2710,MAX_HOLD_FLAT,ML:0.76|Trend:UP|RSI:33|Sent:-0.19
2026-03-04T14:18:44.825644,PI_XRPUSD,LONG,1.44337150,1.44857717,115.25,0.42,0.3607,MAX_HOLD_FLAT,ML:0.85|Trend:UP|RSI:23|Sent:+1.00
2026-03-04T14:20:02.658624,PI_XRPUSD,LONG,1.43937179,1.44899163,61.81,0.41,0.6683,STALE_PROFIT_DECAY,ML:0.69|Trend:UP|RSI:29|Sent:+1.00
2026-03-04T14:24:07.424736,DOT-USD,LONG,1.53776850,1.54372775,98.53,0.38,0.3875,MAX_HOLD_FLAT,ML:0.69|Trend:UP|RSI:30|Sent:-0.25
2026-03-04T14:43:41.144189,PAXG-USD,SHORT,5190.94323000,5154.93117750,98.46,0.68,0.6937,MAX_HOLD_FORCED,ML:0.24|Trend:SIDE|RSI:46|Sent:-0.19
2026-03-04T15:01:57.544079,ADA-USD,LONG,0.28214100,0.28100943,98.54,-0.40,-0.4011,MAX_HOLD_FLAT,ML:0.68|Trend:UP|RSI:63|Sent:+0.96
2026-03-04T15:03:27.886609,PI_DOGEUSD,LONG,0.10140063,0.10146702,49.30,0.03,0.0655,MAX_HOLD_FLAT,ML:0.68|Trend:UP|RSI:64|Sent:+1.00
2026-03-04T15:41:32.939790,DOGE-USD,LONG,0.10333664,0.10118938,98.64,-2.05,-2.0779,STOP_LOSS,ML:0.72|Trend:UP|RSI:60|Sent:+1.00
2026-03-04T15:43:05.233579,PI_DOGEUSD,LONG,0.10223586,0.09877736,49.32,-1.67,-3.3829,STOP_LOSS,ML:0.71|Trend:UP|RSI:40|Sent:+1.00
2026-03-04T15:44:22.243720,XLM-USD,LONG,0.16417154,0.16068712,98.64,-2.09,-2.1224,STOP_LOSS,ML:0.67|Trend:UP|RSI:29|Sent:-0.20
2026-03-04T15:52:13.709927,SOL-USD,LONG,93.36165750,91.43925750,98.64,-2.03,-2.0591,STOP_LOSS,ML:0.74|Trend:UP|RSI:30|Sent:+1.00
2026-03-04T15:56:17.116700,NEAR-USD,SHORT,1.31134400,1.31165550,98.55,-0.02,-0.0238,MAX_HOLD_FLAT,ML:0.24|Trend:DOWN|RSI:65|Sent:-0.19
2026-03-04T18:03:05.844119,UNI-USD,SHORT,4.03398200,3.99099450,98.55,1.05,1.0656,STALE_PROFIT_DECAY,ML:0.23|Trend:SIDE|RSI:68|Sent:-0.04
2026-03-04T21:50:45.339228,BCH-USD,SHORT,467.93591500,464.41209000,98.65,0.74,0.7531,MAX_HOLD_FORCED,ML:0.13|Trend:SIDE|RSI:40|Sent:-0.20
2026-03-04T23:14:56.087196,PI_SOLUSD,SHORT,90.41668283,90.04116967,132.45,0.55,0.4153,MAX_HOLD_FLAT,ML:0.16|Trend:DOWN|RSI:64|Sent:+0.78
2026-03-04T23:55:58.817016,PI_DOGEUSD,SHORT,0.09536460,0.09561737,69.51,-0.18,-0.2651,MAX_HOLD_FLAT,ML:0.25|Trend:DOWN|RSI:62|Sent:+1.00
2026-03-05T00:07:08.503456,SOL-USD,SHORT,90.46974250,90.89542500,192.93,-0.91,-0.4705,MAX_HOLD_FLAT,ML:0.21|Trend:DOWN|RSI:67|Sent:+0.78
2026-03-05T00:07:08.533197,PAXG-USD,SHORT,5197.86976500,5177.64753000,156.20,0.61,0.3890,MAX_HOLD_FLAT,ML:0.08|Trend:SIDE|RSI:84|Sent:-0.24
2026-03-05T00:07:08.562355,UNI-USD,SHORT,3.99700050,4.00350075,98.95,-0.16,-0.1626,MAX_HOLD_FLAT,ML:0.14|Trend:SIDE|RSI:81|Sent:-0.24
2026-03-05T00:51:49.544537,PI_SOLUSD,SHORT,89.83728082,90.07118673,75.47,-0.20,-0.2604,MAX_HOLD_FLAT,ML:0.27|Trend:DOWN|RSI:37|Sent:+0.84
2026-03-05T01:00:22.512865,XLM-USD,SHORT,0.15851520,0.15796194,98.53,0.34,0.3490,MAX_HOLD_FLAT,ML:0.23|Trend:SIDE|RSI:66|Sent:-0.12
2026-03-05T01:16:05.508796,PI_ETHUSD,LONG,2105.58812400,2116.68939272,70.58,0.37,0.5272,STARTUP_TRIM_STACKED,ML:0.84|Trend:SIDE|RSI:27|Sent:+0.98
2026-03-05T01:16:20.738226,MATIC-USD,SHORT,0.10464765,0.10265130,98.54,1.88,1.9077,MAX_HOLD_FORCED,ML:0.19|Trend:SIDE|RSI:83|Sent:-0.24
2026-03-05T01:16:20.817125,NEAR-USD,SHORT,1.27086425,1.29214575,98.53,-1.65,-1.6746,STOP_LOSS,ML:0.32|Trend:DOWN|RSI:51|Sent:-0.24
2026-03-05T01:16:20.943684,AAVE-USD,LONG,115.83288750,114.62266000,98.54,-1.03,-1.0448,STOP_LOSS,ML:0.76|Trend:SIDE|RSI:57|Sent:-0.12
2026-03-05T01:33:39.102641,PI_ETHUSD,LONG,2103.09747949,2106.05804654,62.69,0.09,0.1408,HOLD_DECAY,ML:0.78|Trend:SIDE|RSI:20|Sent:+1.00
