PI_ETHUSD,BUY,88846.24422923985,0.003751799935102167,1832.666666666667,0.003751799935102167
PI_SOLUSD,BUY,88523.3837951835,0.003765483412886322,1499.0000000000005,0.003765483412886322
PI_ADAUSD,BUY,89652.73990134762,0.0037180495955854527,1165.333333333334,0.0037180495955854527
PI_AVAXUSD,BUY,89177.95865756639,0.0005606766599356073,1115.283333333334,0.0005606766599356073
PI_DOGEUSD,BUY,88851.6040899141,0.0005627360418772192,1065.233333333334,0.0005627360418772192
PI_MATICUSD,BUY,89044.90017094235,0.0005615144708345273,1015.1833333333341,0.0005615144708345273
PI_XBTUSD,BUY,89801.54827376457,0.0037118884890174697,2166.3333333333335,0.0037118884890174697
PI_ETHUSD,BUY,90287.05877107731,0.0036919281441928397,1832.666666666667,0.0036919281441928397
PI_SOLUSD,BUY,88634.88947729036,0.0037607463076798726,1499.0000000000005,0.0037607463076798726
PI_ADAUSD,BUY,89810.66816834884,0.0037115115623959577,1165.333333333334,0.0037115115623959577
PI_XBTUSD,BUY,89219.84300591827,0.0037360896646189135,2166.3333333333335,0.0037360896646189135
PI_ETHUSD,BUY,89232.74971253342,0.0037355492731892593,1832.666666666667,0.0037355492731892593
PI_SOLUSD,BUY,88717.51402916716,0.003757243842785599,1499.0000000000005,0.003757243842785599
PI_ADAUSD,BUY,89608.59731821323,0.003719881164411244,1165.333333333334,0.003719881164411244
PI_XBTUSD,BUY,90252.8895703566,0.0036933258859649415,2166.3333333333335,0.0036933258859649415
PI_ETHUSD,BUY,89182.55750647154,0.00373765165132369,1832.666666666667,0.00373765165132369
PI_SOLUSD,BUY,88773.22894606215,0.003754885761065014,1499.0000000000005,0.003754885761065014
PI_ADAUSD,BUY,89603.95434496868,0.003720073916046432,1165.333333333334,0.003720073916046432
PI_XBTUSD,BUY,88818.64510009805,0.0037529657535044446,2166.3333333333335,0.0037529657535044446
PI_ETHUSD,BUY,89944.6707191199,0.003705982029488661,1832.666666666667,0.003705982029488661
PI_SOLUSD,BUY,88781.06976407421,0.0037545541433453037,1499.0000000000005,0.0037545541433453037
PI_ADAUSD,BUY,90271.95946239655,0.0036925456733016386,1165.333333333334,0.0036925456733016386
PI_XBTUSD,BUY,88570.88908444604,0.003763463783405445,2166.3333333333335,0.003763463783405445
PI_ETHUSD,BUY,89021.06088281944,0.003744432272854038,1832.666666666667,0.003744432272854038
PI_SOLUSD,BUY,88620.56409863681,0.0037613542265689634,1499.0000000000005,0.0037613542265689634
PI_ADAUSD,BUY,89785.2935484736,0.003712560489133693,1165.333333333334,0.003712560489133693
PI_XBTUSD,BUY,89212.05718666733,0.0037364157250164803,2166.3333333333335,0.0037364157250164803
PI_ETHUSD,BUY,89982.72865407198,0.003704414595102957,1832.666666666667,0.003704414595102957
PI_SOLUSD,BUY,88890.05767169426,0.0037499506926237315,1499.0000000000005,0.0037499506926237315
PI_ADAUSD,BUY,89486.5609436474,0.0037249541139841563,1165.333333333334,0.0037249541139841563
PI_XBTUSD,BUY,89038.93260657194,0.0037436806975910454,2166.3333333333335,0.0037436806975910454
PI_ETHUSD,BUY,88954.02220393182,0.003747254200255824,1832.666666666667,0.003747254200255824
PI_SOLUSD,BUY,89537.76382303506,0.0037228239694721732,1499.0000000000005,0.0037228239694721732
